ccode,year,ssp,hc.source,extreme.Poor,gdp.capita
KHM,2029,SSP3,survey,18,6411.96
KHM,2029,SSP4,survey,17,6565
KHM,2029,SSP5,survey,9,7361.22
KHM,2030,SSP1,survey,4,7523.42
KHM,2030,SSP2,survey,9,7092.18
KHM,2030,SSP3,survey,18,6694.45
KHM,2030,SSP4,survey,9,6876.83
KHM,2030,SSP5,survey,4,7857.04
KHM,2031,SSP1,survey,4,7954.49
KHM,2031,SSP2,survey,9,7429.53
KHM,2031,SSP3,survey,9,6953.97
KHM,2031,SSP4,survey,9,7155.73
KHM,2031,SSP5,survey,2,8358.74
KIR,2015,SSP1,survey,17509,1689.24
KIR,2015,SSP2,survey,17509,1689.24
KIR,2015,SSP3,survey,17509,1689.24
KIR,2015,SSP4,survey,17509,1689.24
KIR,2015,SSP5,survey,17509,1689.24
KIR,2016,SSP1,survey,17290,1713.09
KIR,2016,SSP2,survey,17290,1713.09
KIR,2016,SSP3,survey,17290,1713.09
KIR,2016,SSP4,survey,17290,1713.09
KIR,2016,SSP5,survey,17290,1713.09
KIR,2017,SSP1,survey,17199,1731.08
KIR,2017,SSP2,survey,17199,1731.08
KIR,2017,SSP3,survey,17199,1731.08
KIR,2017,SSP4,survey,17199,1731.08
KIR,2017,SSP5,survey,17199,1731.08
KIR,2018,SSP1,survey,17390,1735.94
KIR,2018,SSP2,survey,17390,1735.94
KIR,2018,SSP3,survey,17390,1735.94
KIR,2018,SSP4,survey,17390,1735.94
KIR,2018,SSP5,survey,17390,1735.94
KIR,2019,SSP1,survey,17765,1732.34
KIR,2019,SSP2,survey,17765,1732.34
KIR,2019,SSP3,survey,17765,1732.34
KIR,2019,SSP4,survey,17765,1732.34
KIR,2019,SSP5,survey,17765,1732.34
KIR,2020,SSP1,survey,18052,1732.75
KIR,2020,SSP2,survey,18052,1732.75
KIR,2020,SSP3,survey,18052,1732.75
KIR,2020,SSP4,survey,18052,1732.75
KIR,2020,SSP5,survey,18052,1732.75
KIR,2021,SSP1,survey,18274,1735.89
KIR,2021,SSP2,survey,18274,1735.89
KIR,2021,SSP3,survey,18274,1735.89
KIR,2021,SSP4,survey,18274,1735.89
KIR,2021,SSP5,survey,18274,1735.89
KIR,2022,SSP1,survey,18525,1737.67
KIR,2022,SSP2,survey,18525,1737.67
KIR,2022,SSP3,survey,18525,1737.67
KIR,2022,SSP4,survey,18525,1737.67
KIR,2022,SSP5,survey,18525,1737.67
KIR,2023,SSP1,survey,18372,1756.64
KIR,2023,SSP2,survey,18372,1756.64
KIR,2023,SSP3,survey,18372,1756.64
KIR,2023,SSP4,survey,18372,1756.64
KIR,2023,SSP5,survey,18372,1756.64
KIR,2024,SSP1,survey,18195,1776.5
KIR,2024,SSP2,survey,18195,1776.5
KIR,2024,SSP3,survey,18195,1776.5
KIR,2024,SSP4,survey,18195,1776.5
KIR,2024,SSP5,survey,18195,1776.5
KIR,2025,SSP1,survey,17993,1797.31
KIR,2025,SSP2,survey,17993,1797.31
KIR,2025,SSP3,survey,17993,1797.31
KIR,2025,SSP4,survey,17993,1797.31
KIR,2025,SSP5,survey,17993,1797.31
KIR,2026,SSP1,survey,17766,1819.09
KIR,2026,SSP2,survey,17766,1819.09
KIR,2026,SSP3,survey,17766,1819.09
KIR,2026,SSP4,survey,17766,1819.09
KIR,2026,SSP5,survey,17766,1819.09
KIR,2027,SSP1,survey,17515,1841.83
KIR,2027,SSP2,survey,17515,1841.83
KIR,2027,SSP3,survey,17515,1841.83
KIR,2027,SSP4,survey,17515,1841.83
KIR,2027,SSP5,survey,17515,1841.83
KIR,2028,SSP1,survey,17242,1865.56
KIR,2028,SSP2,survey,17242,1865.56
KIR,2028,SSP3,survey,17242,1865.56
KIR,2028,SSP4,survey,17242,1865.56
KIR,2028,SSP5,survey,17242,1865.56
KIR,2029,SSP1,survey,16948,1890.31
KIR,2029,SSP2,survey,16948,1890.31
KIR,2029,SSP3,survey,16948,1890.31
KIR,2029,SSP4,survey,16948,1890.31
KIR,2029,SSP5,survey,16948,1890.31
KIR,2030,SSP1,survey,16636,1916.03
KIR,2030,SSP2,survey,16636,1916.03
KIR,2030,SSP3,survey,16636,1916.03
KIR,2030,SSP4,survey,16636,1916.03
KIR,2030,SSP5,survey,16636,1916.03
KIR,2031,SSP1,survey,16306,1942.76
KIR,2031,SSP2,survey,16306,1942.76
KIR,2031,SSP3,survey,16306,1942.76
KIR,2031,SSP4,survey,16306,1942.76
KIR,2031,SSP5,survey,16306,1942.76
KOR,2015,SSP1,survey,875726,34665.87
KOR,2015,SSP2,survey,875726,34665.87
KOR,2015,SSP3,survey,875726,34665.87
KOR,2015,SSP4,survey,875726,34665.87
KOR,2015,SSP5,survey,875726,34665.87
KOR,2016,SSP1,survey,870698,35498.32
KOR,2016,SSP2,survey,870698,35498.32
KOR,2016,SSP3,survey,870698,35498.32
KOR,2016,SSP4,survey,870698,35498.32
KOR,2016,SSP5,survey,870698,35498.32
KOR,2017,SSP1,survey,866229,36303.1
KOR,2017,SSP2,survey,866229,36303.1
KOR,2017,SSP3,survey,866229,36303.1
KOR,2017,SSP4,survey,866229,36303.1
KOR,2017,SSP5,survey,866229,36303.1
KOR,2018,SSP1,survey,861057,37194.11
KOR,2018,SSP2,survey,861057,37194.11
KOR,2018,SSP3,survey,861057,37194.11
KOR,2018,SSP4,survey,861057,37194.11
KOR,2018,SSP5,survey,861057,37194.11
KOR,2019,SSP1,survey,855259,38185.56
KOR,2019,SSP2,survey,855259,38185.56
KOR,2019,SSP3,survey,855259,38185.56
KOR,2019,SSP4,survey,855259,38185.56
KOR,2019,SSP5,survey,855259,38185.56
KOR,2020,SSP1,survey,849484,39217.28
KOR,2020,SSP2,survey,849484,39217.28
KOR,2020,SSP3,survey,849484,39217.28
KOR,2020,SSP4,survey,849484,39217.28
KOR,2020,SSP5,survey,849484,39217.28
KOR,2021,SSP1,survey,843649,40296.43
KOR,2021,SSP2,survey,843649,40296.43
KOR,2021,SSP3,survey,843649,40296.43
KOR,2021,SSP4,survey,843649,40296.43
KOR,2021,SSP5,survey,843649,40296.43
KOR,2022,SSP1,survey,837836,41410.28
KOR,2022,SSP2,survey,837836,41410.28
KOR,2022,SSP3,survey,837836,41410.28
KOR,2022,SSP4,survey,837836,41410.28
KOR,2022,SSP5,survey,837836,41410.28
KOR,2023,SSP1,survey,832133,42437.77
KOR,2023,SSP2,survey,831840,42389.39
KOR,2023,SSP3,survey,830211,42379.37
KOR,2023,SSP4,survey,830488,42468.06
KOR,2023,SSP5,survey,832572,42524.6
KOR,2024,SSP1,survey,826635,43490.75
KOR,2024,SSP2,survey,826037,43391.65
KOR,2024,SSP3,survey,822803,43371.13
KOR,2024,SSP4,survey,823379,43552.86
KOR,2024,SSP5,survey,827535,43668.9
KOR,2025,SSP1,survey,821334,44569.86
KOR,2025,SSP2,survey,820422,44417.6
KOR,2025,SSP3,survey,815604,44386.1
KOR,2025,SSP4,survey,816501,44665.37
KOR,2025,SSP5,survey,822718,44844
KOR,2026,SSP1,survey,815546,45672.58
KOR,2026,SSP2,survey,814338,45442.06
KOR,2026,SSP3,survey,807583,45356.56
KOR,2026,SSP4,survey,808933,45774.88
KOR,2026,SSP5,survey,817517,46084.2
KOR,2027,SSP1,survey,809951,46802.57
KOR,2027,SSP2,survey,808431,46490.15
KOR,2027,SSP3,survey,799758,46348.24
KOR,2027,SSP4,survey,801586,46911.96
KOR,2027,SSP5,survey,812536,47358.7
KOR,2028,SSP1,survey,804541,47960.53
KOR,2028,SSP2,survey,802695,47562.41
KOR,2028,SSP3,survey,792123,47361.6
KOR,2028,SSP4,survey,794451,48077.27
KOR,2028,SSP5,survey,807768,48668.45
KOR,2029,SSP1,survey,799310,49147.13
KOR,2029,SSP2,survey,797126,48659.41
KOR,2029,SSP3,survey,784673,48397.12
KOR,2029,SSP4,survey,787522,49271.54
KOR,2029,SSP5,survey,803204,50014.42
KOR,2030,SSP1,survey,794251,50363.09
KOR,2030,SSP2,survey,791716,49781.7
KOR,2030,SSP3,survey,777400,49455.28
KOR,2030,SSP4,survey,780790,50495.47
KOR,2030,SSP5,survey,798837,51397.61
KOR,2031,SSP1,survey,788512,51604.89
KOR,2031,SSP2,survey,785391,50929.1
KOR,2031,SSP3,survey,769208,50476.21
KOR,2031,SSP4,survey,773447,51696.02
KOR,2031,SSP5,survey,793763,52835.11
KSV,2015,SSP1,survey,9352,9181.82
KSV,2015,SSP2,survey,9352,9181.82
KSV,2015,SSP3,survey,9352,9181.82
KSV,2015,SSP4,survey,9352,9181.82
KSV,2015,SSP5,survey,9352,9181.82
KSV,2016,SSP1,survey,9673,9186.01
KSV,2016,SSP2,survey,9673,9186.01
KSV,2016,SSP3,survey,9673,9186.01
KSV,2016,SSP4,survey,9673,9186.01
KSV,2016,SSP5,survey,9673,9186.01
KSV,2017,SSP1,survey,9102,9431.5
KSV,2017,SSP2,survey,9102,9431.5
KSV,2017,SSP3,survey,9102,9431.5
KSV,2017,SSP4,survey,9102,9431.5
KSV,2017,SSP5,survey,9102,9431.5
KSV,2018,SSP1,survey,8609,9697.64
KSV,2018,SSP2,survey,8609,9697.64
KSV,2018,SSP3,survey,8609,9697.64
KSV,2018,SSP4,survey,8609,9697.64
KSV,2018,SSP5,survey,8609,9697.64
KSV,2019,SSP1,survey,8166,9966.34
KSV,2019,SSP2,survey,8166,9966.34
KSV,2019,SSP3,survey,8166,9966.34
KSV,2019,SSP4,survey,8166,9966.34
KSV,2019,SSP5,survey,8166,9966.34
KSV,2020,SSP1,survey,7698,10274.98
KSV,2020,SSP2,survey,7698,10274.98
KSV,2020,SSP3,survey,7698,10274.98
KSV,2020,SSP4,survey,7698,10274.98
KSV,2020,SSP5,survey,7698,10274.98
KSV,2021,SSP1,survey,7390,10575.76
KSV,2021,SSP2,survey,7390,10575.76
KSV,2021,SSP3,survey,7390,10575.76
KSV,2021,SSP4,survey,7390,10575.76
KSV,2021,SSP5,survey,7390,10575.76
KSV,2022,SSP1,survey,7025,10897.63
KSV,2022,SSP2,survey,7025,10897.63
KSV,2022,SSP3,survey,7025,10897.63
KSV,2022,SSP4,survey,7025,10897.63
KSV,2022,SSP5,survey,7025,10897.63
KSV,2023,SSP1,survey,6736,11187
KSV,2023,SSP2,survey,6736,11187
KSV,2023,SSP3,survey,6736,11187
KSV,2023,SSP4,survey,6736,11187
KSV,2023,SSP5,survey,6736,11187
KSV,2024,SSP1,survey,6449,11496.46
KSV,2024,SSP2,survey,6449,11496.46
KSV,2024,SSP3,survey,6449,11496.46
KSV,2024,SSP4,survey,6449,11496.46
KSV,2024,SSP5,survey,6449,11496.46
KSV,2025,SSP1,survey,6174,11821.06
KSV,2025,SSP2,survey,6174,11821.06
KSV,2025,SSP3,survey,6174,11821.06
KSV,2025,SSP4,survey,6174,11821.06
KSV,2025,SSP5,survey,6174,11821.06
KSV,2026,SSP1,survey,5959,12125.35
KSV,2026,SSP2,survey,5959,12125.35
KSV,2026,SSP3,survey,5959,12125.35
KSV,2026,SSP4,survey,5959,12125.35
KSV,2026,SSP5,survey,5959,12125.35
KSV,2027,SSP1,survey,5743,12450.77
KSV,2027,SSP2,survey,5743,12450.77
KSV,2027,SSP3,survey,5743,12450.77
KSV,2027,SSP4,survey,5743,12450.77
KSV,2027,SSP5,survey,5743,12450.77
KSV,2028,SSP1,survey,5528,12792.04
KSV,2028,SSP2,survey,5528,12792.04
KSV,2028,SSP3,survey,5528,12792.04
KSV,2028,SSP4,survey,5528,12792.04
KSV,2028,SSP5,survey,5528,12792.04
KSV,2029,SSP1,survey,5318,13149.81
KSV,2029,SSP2,survey,5318,13149.81
KSV,2029,SSP3,survey,5318,13149.81
KSV,2029,SSP4,survey,5318,13149.81
KSV,2029,SSP5,survey,5318,13149.81
KSV,2030,SSP1,survey,5109,13531.27
KSV,2030,SSP2,survey,5109,13531.27
KSV,2030,SSP3,survey,5109,13531.27
KSV,2030,SSP4,survey,5109,13531.27
KSV,2030,SSP5,survey,5109,13531.27
KSV,2031,SSP1,survey,4931,13904.44
KSV,2031,SSP2,survey,4931,13904.44
KSV,2031,SSP3,survey,4931,13904.44
KSV,2031,SSP4,survey,4931,13904.44
KSV,2031,SSP5,survey,4931,13904.44
KWT,2015,SSP1,regression,920,70597.25
KWT,2015,SSP2,regression,920,70597.25
KWT,2015,SSP3,regression,920,70597.25
KWT,2015,SSP4,regression,920,70597.25
KWT,2015,SSP5,regression,920,70597.25
KWT,2016,SSP1,regression,916,70256.12
KWT,2016,SSP2,regression,916,70256.12
KWT,2016,SSP3,regression,916,70256.12
KWT,2016,SSP4,regression,916,70256.12
KWT,2016,SSP5,regression,916,70256.12
KWT,2017,SSP1,regression,914,68497.91
KWT,2017,SSP2,regression,914,68497.91
KWT,2017,SSP3,regression,914,68497.91
KWT,2017,SSP4,regression,914,68497.91
KWT,2017,SSP5,regression,914,68497.91
KWT,2018,SSP1,regression,892,69593.25
KWT,2018,SSP2,regression,892,69593.25
KWT,2018,SSP3,regression,892,69593.25
KWT,2018,SSP4,regression,892,69593.25
KWT,2018,SSP5,regression,892,69593.25
KWT,2019,SSP1,regression,868,70988.84
KWT,2019,SSP2,regression,868,70988.84
KWT,2019,SSP3,regression,868,70988.84
KWT,2019,SSP4,regression,868,70988.84
KWT,2019,SSP5,regression,868,70988.84
KWT,2020,SSP1,regression,845,72230.04
KWT,2020,SSP2,regression,845,72230.04
KWT,2020,SSP3,regression,845,72230.04
KWT,2020,SSP4,regression,845,72230.04
KWT,2020,SSP5,regression,845,72230.04
KWT,2021,SSP1,regression,824,73279.49
KWT,2021,SSP2,regression,824,73279.49
KWT,2021,SSP3,regression,824,73279.49
KWT,2021,SSP4,regression,824,73279.49
KWT,2021,SSP5,regression,824,73279.49
KWT,2022,SSP1,regression,804,74156.99
KWT,2022,SSP2,regression,804,74156.99
KWT,2022,SSP3,regression,804,74156.99
KWT,2022,SSP4,regression,804,74156.99
KWT,2022,SSP5,regression,804,74156.99
KWT,2023,SSP1,regression,791,73914.01
KWT,2023,SSP2,regression,793,73779.23
KWT,2023,SSP3,regression,790,73933.88
KWT,2023,SSP4,regression,792,73841.57
KWT,2023,SSP5,regression,795,73813.86
KWT,2024,SSP1,regression,778,73671.83
KWT,2024,SSP2,regression,783,73403.4
KWT,2024,SSP3,regression,776,73711.44
KWT,2024,SSP4,regression,780,73527.5
KWT,2024,SSP5,regression,787,73472.33
KWT,2025,SSP1,regression,766,73430.44
KWT,2025,SSP2,regression,772,73029.48
KWT,2025,SSP3,regression,762,73489.67
KWT,2025,SSP4,regression,768,73214.75
KWT,2025,SSP5,regression,778,73132.37
KWT,2026,SSP1,regression,751,73393.3
KWT,2026,SSP2,regression,760,72764.39
KWT,2026,SSP3,regression,747,73365.86
KWT,2026,SSP4,regression,753,73109.56
KWT,2026,SSP5,regression,766,73102.28
KWT,2027,SSP1,regression,736,73356.18
KWT,2027,SSP2,regression,747,72500.27
KWT,2027,SSP3,regression,733,73242.27
KWT,2027,SSP4,regression,739,73004.51
KWT,2027,SSP5,regression,754,73072.2
KWT,2028,SSP1,regression,722,73319.09
KWT,2028,SSP2,regression,735,72237.1
KWT,2028,SSP3,regression,718,73118.88
KWT,2028,SSP4,regression,725,72899.62
KWT,2028,SSP5,regression,743,73042.13
KWT,2029,SSP1,regression,708,73282.01
KWT,2029,SSP2,regression,723,71974.89
KWT,2029,SSP3,regression,704,72995.7
KWT,2029,SSP4,regression,711,72794.87
KWT,2029,SSP5,regression,731,73012.08
KWT,2030,SSP1,regression,694,73244.94
KWT,2030,SSP2,regression,711,71713.63
KWT,2030,SSP3,regression,690,72872.73
KWT,2030,SSP4,regression,698,72690.28
KWT,2030,SSP5,regression,720,72982.04
KWT,2031,SSP1,regression,678,73460.51
KWT,2031,SSP2,regression,697,71704.99
KWT,2031,SSP3,regression,675,72952.84
KWT,2031,SSP4,regression,682,72830.46
KWT,2031,SSP5,regression,705,73290.73
LAO,2015,SSP1,survey,1501132,5211.92
LAO,2015,SSP2,survey,1501132,5211.92
LAO,2015,SSP3,survey,1501132,5211.92
LAO,2015,SSP4,survey,1501132,5211.92
LAO,2015,SSP5,survey,1501132,5211.92
LAO,2016,SSP1,survey,1349008,5479.95
LAO,2016,SSP2,survey,1349008,5479.95
LAO,2016,SSP3,survey,1349008,5479.95
LAO,2016,SSP4,survey,1349008,5479.95
LAO,2016,SSP5,survey,1349008,5479.95
LAO,2017,SSP1,survey,1205126,5752.85
LAO,2017,SSP2,survey,1205126,5752.85
LAO,2017,SSP3,survey,1205126,5752.85
LAO,2017,SSP4,survey,1205126,5752.85
LAO,2017,SSP5,survey,1205126,5752.85
LAO,2018,SSP1,survey,1065581,6036.75
LAO,2018,SSP2,survey,1065581,6036.75
LAO,2018,SSP3,survey,1065581,6036.75
LAO,2018,SSP4,survey,1065581,6036.75
LAO,2018,SSP5,survey,1065581,6036.75
LAO,2019,SSP1,survey,922519,6351.01
LAO,2019,SSP2,survey,922519,6351.01
LAO,2019,SSP3,survey,922519,6351.01
LAO,2019,SSP4,survey,922519,6351.01
LAO,2019,SSP5,survey,922519,6351.01
LAO,2020,SSP1,survey,786003,6680.22
LAO,2020,SSP2,survey,786003,6680.22
LAO,2020,SSP3,survey,786003,6680.22
LAO,2020,SSP4,survey,786003,6680.22
LAO,2020,SSP5,survey,786003,6680.22
LAO,2021,SSP1,survey,652920,7036.83
LAO,2021,SSP2,survey,652920,7036.83
LAO,2021,SSP3,survey,652920,7036.83
LAO,2021,SSP4,survey,652920,7036.83
LAO,2021,SSP5,survey,652920,7036.83
LAO,2022,SSP1,survey,534741,7397.19
LAO,2022,SSP2,survey,534741,7397.19
LAO,2022,SSP3,survey,534741,7397.19
LAO,2022,SSP4,survey,534741,7397.19
LAO,2022,SSP5,survey,534741,7397.19
LAO,2023,SSP1,survey,423096,7781.17
LAO,2023,SSP2,survey,441359,7720.1
LAO,2023,SSP3,survey,458983,7665.86
LAO,2023,SSP4,survey,458371,7665.77
LAO,2023,SSP5,survey,412585,7817.32
LAO,2024,SSP1,survey,325242,8185.07
LAO,2024,SSP2,survey,357119,8057.11
LAO,2024,SSP3,survey,388587,7944.3
LAO,2024,SSP4,survey,387554,7944.1
LAO,2024,SSP5,survey,307845,8261.3
LAO,2025,SSP1,survey,242961,8609.95
LAO,2025,SSP2,survey,282936,8408.83
LAO,2025,SSP3,survey,324429,8232.84
LAO,2025,SSP4,survey,323142,8232.53
LAO,2025,SSP5,survey,221431,8730.5
LAO,2026,SSP1,survey,175880,9056.1
LAO,2026,SSP2,survey,223298,8748.89
LAO,2026,SSP3,survey,275105,8485.42
LAO,2026,SSP4,survey,273477,8485.88
LAO,2026,SSP5,survey,151449,9244.65
LAO,2027,SSP1,survey,123679,9525.37
LAO,2027,SSP2,survey,173313,9102.7
LAO,2027,SSP3,survey,230823,8745.75
LAO,2027,SSP4,survey,228992,8747.03
LAO,2027,SSP5,survey,100278,9789.08
LAO,2028,SSP1,survey,85317,10018.97
LAO,2028,SSP2,survey,132067,9470.82
LAO,2028,SSP3,survey,191956,9014.06
LAO,2028,SSP4,survey,190037,9016.21
LAO,2028,SSP5,survey,65096,10365.57
LAO,2029,SSP1,survey,58406,10538.13
LAO,2029,SSP2,survey,99422,9853.83
LAO,2029,SSP3,survey,157698,9290.61
LAO,2029,SSP4,survey,155787,9293.68
LAO,2029,SSP5,survey,42033,10976.01
LAO,2030,SSP1,survey,39717,11084.2
LAO,2030,SSP2,survey,74172,10252.33
LAO,2030,SSP3,survey,128524,9575.64
LAO,2030,SSP4,survey,126693,9579.68
LAO,2030,SSP5,survey,27188,11622.4
LAO,2031,SSP1,survey,26932,11659.39
LAO,2031,SSP2,survey,55318,10661.09
LAO,2031,SSP3,survey,105397,9849.63
LAO,2031,SSP4,survey,103931,9851.44
LAO,2031,SSP5,survey,17622,12314.22
LBN,2015,SSP1,regression,238603,13360.06
LBN,2015,SSP2,regression,238603,13360.06
LBN,2015,SSP3,regression,238603,13360.06
LBN,2015,SSP4,regression,238603,13360.06
LBN,2015,SSP5,regression,238603,13360.06
LBN,2016,SSP1,regression,242366,13184.02
LBN,2016,SSP2,regression,242366,13184.02
LBN,2016,SSP3,regression,242366,13184.02
LBN,2016,SSP4,regression,242366,13184.02
LBN,2016,SSP5,regression,242366,13184.02
LBN,2017,SSP1,regression,234660,13333.86
LBN,2017,SSP2,regression,234660,13333.86
LBN,2017,SSP3,regression,234660,13333.86
LBN,2017,SSP4,regression,234660,13333.86
LBN,2017,SSP5,regression,234660,13333.86
LBN,2018,SSP1,regression,219743,13707.26
LBN,2018,SSP2,regression,219743,13707.26
LBN,2018,SSP3,regression,219743,13707.26
LBN,2018,SSP4,regression,219743,13707.26
LBN,2018,SSP5,regression,219743,13707.26
LBN,2019,SSP1,regression,201365,14253.35
LBN,2019,SSP2,regression,201365,14253.35
LBN,2019,SSP3,regression,201365,14253.35
LBN,2019,SSP4,regression,201365,14253.35
LBN,2019,SSP5,regression,201365,14253.35
LBN,2020,SSP1,regression,183388,14863.24
LBN,2020,SSP2,regression,183388,14863.24
LBN,2020,SSP3,regression,183388,14863.24
LBN,2020,SSP4,regression,183388,14863.24
LBN,2020,SSP5,regression,183388,14863.24
LBN,2021,SSP1,regression,166140,15537.71
LBN,2021,SSP2,regression,166140,15537.71
LBN,2021,SSP3,regression,166140,15537.71
LBN,2021,SSP4,regression,166140,15537.71
LBN,2021,SSP5,regression,166140,15537.71
LBN,2022,SSP1,regression,149514,16293.7
LBN,2022,SSP2,regression,149514,16293.7
LBN,2022,SSP3,regression,149514,16293.7
LBN,2022,SSP4,regression,149514,16293.7
LBN,2022,SSP5,regression,149514,16293.7
LBN,2023,SSP1,regression,142534,16627.66
LBN,2023,SSP2,regression,143324,16577.68
LBN,2023,SSP3,regression,144230,16519.67
LBN,2023,SSP4,regression,143311,16557.92
LBN,2023,SSP5,regression,142182,16656.63
LBN,2024,SSP1,regression,135892,16968.47
LBN,2024,SSP2,regression,137398,16866.61
LBN,2024,SSP3,regression,139135,16748.77
LBN,2024,SSP4,regression,137370,16826.43
LBN,2024,SSP5,regression,135225,17027.64
LBN,2025,SSP1,regression,129570,17316.26
LBN,2025,SSP2,regression,131724,17160.58
LBN,2025,SSP3,regression,134222,16981.05
LBN,2025,SSP4,regression,131681,17099.29
LBN,2025,SSP5,regression,128621,17406.91
LBN,2026,SSP1,regression,123310,17679.03
LBN,2026,SSP2,regression,126203,17453.21
LBN,2026,SSP3,regression,129713,17181.15
LBN,2026,SSP4,regression,126150,17362.94
LBN,2026,SSP5,regression,121972,17819.73
LBN,2027,SSP1,regression,117362,18049.4
LBN,2027,SSP2,regression,120920,17750.85
LBN,2027,SSP3,regression,125356,17383.61
LBN,2027,SSP4,regression,120856,17630.66
LBN,2027,SSP5,regression,115681,18242.34
LBN,2028,SSP1,regression,111712,18427.53
LBN,2028,SSP2,regression,115864,18053.55
LBN,2028,SSP3,regression,121146,17588.45
LBN,2028,SSP4,regression,115788,17902.51
LBN,2028,SSP5,regression,109728,18674.97
LBN,2029,SSP1,regression,106344,18813.59
LBN,2029,SSP2,regression,111025,18361.42
LBN,2029,SSP3,regression,117077,17795.71
LBN,2029,SSP4,regression,110936,18178.54
LBN,2029,SSP5,regression,104095,19117.86
LBN,2030,SSP1,regression,101242,19207.72
LBN,2030,SSP2,regression,106394,18674.54
LBN,2030,SSP3,regression,113146,18005.41
LBN,2030,SSP4,regression,106292,18458.84
LBN,2030,SSP5,regression,98763,19571.25
LBN,2031,SSP1,regression,96213,19622.2
LBN,2031,SSP2,regression,101696,19011.21
LBN,2031,SSP3,regression,109139,18221.85
LBN,2031,SSP4,regression,101604,18759.07
LBN,2031,SSP5,regression,93506,20055.46
LBR,2015,SSP1,survey,3206401,783.57
LBR,2015,SSP2,survey,3206401,783.57
LBR,2015,SSP3,survey,3206401,783.57
LBR,2015,SSP4,survey,3206401,783.57
LBR,2015,SSP5,survey,3206401,783.57
LBR,2016,SSP1,survey,3379121,755.64
LBR,2016,SSP2,survey,3379121,755.64
LBR,2016,SSP3,survey,3379121,755.64
LBR,2016,SSP4,survey,3379121,755.64
LBR,2016,SSP5,survey,3379121,755.64
LBR,2017,SSP1,survey,3450793,759.35
LBR,2017,SSP2,survey,3450793,759.35
LBR,2017,SSP3,survey,3450793,759.35
LBR,2017,SSP4,survey,3450793,759.35
LBR,2017,SSP5,survey,3450793,759.35
LBR,2018,SSP1,survey,3463215,780.43
LBR,2018,SSP2,survey,3463215,780.43
LBR,2018,SSP3,survey,3463215,780.43
LBR,2018,SSP4,survey,3463215,780.43
LBR,2018,SSP5,survey,3463215,780.43
LBR,2019,SSP1,survey,3461136,805.07
LBR,2019,SSP2,survey,3461136,805.07
LBR,2019,SSP3,survey,3461136,805.07
LBR,2019,SSP4,survey,3461136,805.07
LBR,2019,SSP5,survey,3461136,805.07
LBR,2020,SSP1,survey,3444218,833.1
LBR,2020,SSP2,survey,3444218,833.1
LBR,2020,SSP3,survey,3444218,833.1
LBR,2020,SSP4,survey,3444218,833.1
LBR,2020,SSP5,survey,3444218,833.1
LBR,2021,SSP1,survey,3403631,866.93
LBR,2021,SSP2,survey,3403631,866.93
LBR,2021,SSP3,survey,3403631,866.93
LBR,2021,SSP4,survey,3403631,866.93
LBR,2021,SSP5,survey,3403631,866.93
LBR,2022,SSP1,survey,3346323,904.82
LBR,2022,SSP2,survey,3346323,904.82
LBR,2022,SSP3,survey,3346323,904.82
LBR,2022,SSP4,survey,3346323,904.82
LBR,2022,SSP5,survey,3346323,904.82
LBR,2023,SSP1,survey,3351612,927.45
LBR,2023,SSP2,survey,3384198,921.72
LBR,2023,SSP3,survey,3392203,918.51
LBR,2023,SSP4,survey,3413256,916.42
LBR,2023,SSP5,survey,3366959,926.72
LBR,2024,SSP1,survey,3354210,950.64
LBR,2024,SSP2,survey,3420959,938.93
LBR,2024,SSP3,survey,3437692,932.41
LBR,2024,SSP4,survey,3480784,928.16
LBR,2024,SSP5,survey,3385167,949.16
LBR,2025,SSP1,survey,3354104,974.41
LBR,2025,SSP2,survey,3456556,956.46
LBR,2025,SSP3,survey,3482754,946.51
LBR,2025,SSP4,survey,3548889,940.06
LBR,2025,SSP5,survey,3400900,972.14
LBR,2026,SSP1,survey,3334446,999.64
LBR,2026,SSP2,survey,3479458,973.77
LBR,2026,SSP3,survey,3530638,957.8
LBR,2026,SSP4,survey,3614806,949.94
LBR,2026,SSP5,survey,3386502,998.68
LBR,2027,SSP1,survey,3312023,1025.53
LBR,2027,SSP2,survey,3501019,991.38
LBR,2027,SSP3,survey,3578515,969.23
LBR,2027,SSP4,survey,3681414,959.93
LBR,2027,SSP5,survey,3368915,1025.94
LBR,2028,SSP1,survey,3287047,1052.09
LBR,2028,SSP2,survey,3521211,1009.32
LBR,2028,SSP3,survey,3626366,980.79
LBR,2028,SSP4,survey,3748707,970.03
LBR,2028,SSP5,survey,3348324,1053.96
LBR,2029,SSP1,survey,3258993,1079.33
LBR,2029,SSP2,survey,3540004,1027.58
LBR,2029,SSP3,survey,3674171,992.5
LBR,2029,SSP4,survey,3816676,980.23
LBR,2029,SSP5,survey,3324209,1082.73
LBR,2030,SSP1,survey,3228731,1107.28
LBR,2030,SSP2,survey,3557200,1046.17
LBR,2030,SSP3,survey,3721910,1004.34
LBR,2030,SSP4,survey,3885313,990.54
LBR,2030,SSP5,survey,3297461,1112.29
LBR,2031,SSP1,survey,3185058,1136.51
LBR,2031,SSP2,survey,3558849,1066.01
LBR,2031,SSP3,survey,3765810,1014.73
LBR,2031,SSP4,survey,3946603,999.7
LBR,2031,SSP5,survey,3250896,1144.3
LBY,2015,SSP1,regression,925716,8560.1
LBY,2015,SSP2,regression,925716,8560.1
